,0
2390,-18.589696412143514
2391,-18.59705611775529
2392,-18.604415823367066
2393,-18.61177552897884
2394,-18.619135234590615
2395,-18.62649494020239
2396,-18.633854645814168
2397,-18.641214351425944
2398,-18.648574057037717
2399,-18.655933762649493
2400,-18.66329346826127
2401,-18.670653173873045
2402,-18.67801287948482
2403,-18.685372585096594
2404,-18.69273229070837
2405,-18.700091996320147
2406,-18.707451701931923
2407,-18.7148114075437
2408,-18.722171113155472
2409,-18.72953081876725
2410,-18.736890524379024
2411,-18.7442502299908
2412,-18.751609935602577
2413,-18.75896964121435
2414,-18.766329346826126
2415,-18.773689052437902
2416,-18.78104875804968
2417,-18.788408463661455
2418,-18.795768169273227
2419,-18.803127874885003
2420,-18.81048758049678
2421,-18.817847286108556
2422,-18.825206991720332
2423,-18.832566697332105
2424,-18.83992640294388
2425,-18.847286108555657
2426,-18.854645814167434
2427,-18.86200551977921
2428,-18.869365225390982
2429,-18.87672493100276
2430,-18.884084636614535
2431,-18.89144434222631
2432,-18.898804047838087
2433,-18.90616375344986
2434,-18.913523459061636
2435,-18.920883164673413
2436,-18.92824287028519
2437,-18.935602575896965
2438,-18.942962281508738
2439,-18.950321987120514
2440,-18.95768169273229
2441,-18.965041398344066
2442,-18.972401103955843
2443,-18.97976080956762
2444,-18.98712051517939
2445,-18.994480220791168
2446,-19.001839926402944
2447,-19.00919963201472
2448,-19.016559337626497
2449,-19.02391904323827
2450,-19.031278748850045
2451,-19.03863845446182
2452,-19.045998160073598
2453,-19.053357865685374
2454,-19.060717571297147
2455,-19.068077276908923
2456,-19.0754369825207
2457,-19.082796688132476
2458,-19.09015639374425
2459,-19.097516099356024
2460,-19.1048758049678
2461,-19.112235510579577
2462,-19.119595216191353
2463,-19.12695492180313
2464,-19.134314627414902
2465,-19.14167433302668
2466,-19.149034038638455
2467,-19.15639374425023
2468,-19.163753449862007
2469,-19.17111315547378
2470,-19.178472861085556
2471,-19.185832566697332
2472,-19.19319227230911
2473,-19.200551977920885
2474,-19.207911683532657
2475,-19.215271389144434
2476,-19.22263109475621
2477,-19.229990800367986
2478,-19.237350505979762
2479,-19.244710211591535
2480,-19.25206991720331
2481,-19.259429622815087
2482,-19.266789328426864
2483,-19.27414903403864
2484,-19.281508739650413
2485,-19.28886844526219
2486,-19.296228150873965
2487,-19.30358785648574
2488,-19.310947562097518
2489,-19.31830726770929
2490,-19.325666973321066
2491,-19.333026678932843
2492,-19.34038638454462
2493,-19.347746090156395
2494,-19.355105795768168
2495,-19.362465501379944
2496,-19.36982520699172
2497,-19.377184912603497
2498,-19.384544618215273
2499,-19.391904323827045
2500,-19.39926402943882
2501,-19.406623735050598
2502,-19.413983440662374
2503,-19.42134314627415
2504,-19.428702851885923
2505,-19.4360625574977
2506,-19.443422263109476
2507,-19.45078196872125
2508,-19.458141674333028
2509,-19.4655013799448
2510,-19.472861085556577
2511,-19.480220791168353
2512,-19.48758049678013
2513,-19.494940202391906
2514,-19.50229990800368
2515,-19.509659613615455
2516,-19.51701931922723
2517,-19.524379024839007
2518,-19.531738730450783
2519,-19.539098436062556
2520,-19.546458141674332
2521,-19.55381784728611
2522,-19.561177552897885
2523,-19.56853725850966
2524,-19.575896964121434
2525,-19.58325666973321
2526,-19.590616375344986
2527,-19.597976080956762
2528,-19.60533578656854
2529,-19.61269549218031
2530,-19.620055197792087
2531,-19.627414903403864
2532,-19.63477460901564
2533,-19.642134314627416
2534,-19.64949402023919
2535,-19.656853725850965
2536,-19.66421343146274
2537,-19.671573137074517
2538,-19.678932842686294
2539,-19.686292548298066
2540,-19.693652253909843
2541,-19.70101195952162
2542,-19.708371665133395
2543,-19.71573137074517
2544,-19.723091076356944
2545,-19.73045078196872
2546,-19.737810487580496
2547,-19.745170193192273
2548,-19.75252989880405
2549,-19.75988960441582
2550,-19.767249310027598
2551,-19.774609015639374
2552,-19.78196872125115
2553,-19.789328426862927
2554,-19.7966881324747
2555,-19.804047838086476
2556,-19.81140754369825
2557,-19.818767249310028
2558,-19.826126954921804
2559,-19.833486660533577
2560,-19.840846366145353
2561,-19.84820607175713
2562,-19.855565777368906
2563,-19.862925482980682
2564,-19.870285188592455
2565,-19.87764489420423
2566,-19.885004599816007
2567,-19.892364305427783
2568,-19.89972401103956
2569,-19.907083716651332
2570,-19.91444342226311
2571,-19.921803127874885
2572,-19.92916283348666
2573,-19.936522539098437
2574,-19.94388224471021
2575,-19.951241950321986
2576,-19.958601655933762
2577,-19.96596136154554
2578,-19.973321067157315
2579,-19.980680772769087
2580,-19.988040478380864
2581,-19.99540018399264
2582,-20.002759889604416
2583,-20.010119595216192
2584,-20.017479300827965
2585,-20.02483900643974
2586,-20.032198712051517
2587,-20.039558417663294
2588,-20.04691812327507
2589,-20.054277828886843
2590,-20.06163753449862
2591,-20.068997240110395
2592,-20.07635694572217
2593,-20.083716651333948
2594,-20.09107635694572
2595,-20.098436062557496
2596,-20.105795768169273
2597,-20.11315547378105
2598,-20.120515179392825
2599,-20.127874885004598
2600,-20.135234590616374
2601,-20.14259429622815
2602,-20.149954001839927
2603,-20.157313707451703
2604,-20.16467341306348
2605,-20.17203311867525
2606,-20.179392824287028
2607,-20.186752529898804
2608,-20.19411223551058
2609,-20.201471941122357
2610,-20.20883164673413
2611,-20.216191352345906
2612,-20.223551057957682
2613,-20.230910763569458
2614,-20.238270469181234
2615,-20.245630174793007
2616,-20.252989880404783
2617,-20.26034958601656
2618,-20.267709291628336
2619,-20.275068997240112
2620,-20.282428702851885
2621,-20.28978840846366
2622,-20.297148114075437
2623,-20.304507819687213
2624,-20.31186752529899
2625,-20.319227230910762
2626,-20.32658693652254
2627,-20.333946642134315
2628,-20.34130634774609
2629,-20.348666053357867
2630,-20.35602575896964
2631,-20.363385464581416
2632,-20.370745170193192
2633,-20.37810487580497
2634,-20.385464581416745
2635,-20.392824287028517
2636,-20.400183992640294
2637,-20.40754369825207
2638,-20.414903403863846
2639,-20.422263109475622
2640,-20.429622815087395
2641,-20.43698252069917
2642,-20.444342226310948
2643,-20.451701931922724
2644,-20.4590616375345
2645,-20.466421343146273
2646,-20.47378104875805
2647,-20.481140754369825
2648,-20.4885004599816
2649,-20.495860165593378
2650,-20.50321987120515
2651,-20.510579576816927
2652,-20.517939282428703
2653,-20.52529898804048
2654,-20.532658693652255
2655,-20.540018399264028
2656,-20.547378104875804
2657,-20.55473781048758
2658,-20.562097516099357
2659,-20.569457221711133
2660,-20.576816927322906
2661,-20.584176632934682
2662,-20.591536338546458
2663,-20.598896044158234
2664,-20.60625574977001
2665,-20.613615455381783
2666,-20.62097516099356
2667,-20.628334866605336
2668,-20.635694572217112
2669,-20.643054277828888
2670,-20.65041398344066
2671,-20.657773689052437
2672,-20.665133394664213
2673,-20.67249310027599
2674,-20.679852805887766
2675,-20.68721251149954
2676,-20.694572217111315
2677,-20.70193192272309
2678,-20.709291628334867
2679,-20.716651333946643
2680,-20.724011039558416
2681,-20.731370745170192
2682,-20.73873045078197
2683,-20.746090156393745
2684,-20.75344986200552
2685,-20.760809567617294
2686,-20.76816927322907
2687,-20.775528978840846
2688,-20.782888684452622
2689,-20.7902483900644
2690,-20.79760809567617
2691,-20.804967801287948
2692,-20.812327506899724
2693,-20.8196872125115
2694,-20.827046918123276
2695,-20.83440662373505
2696,-20.841766329346825
2697,-20.8491260349586
2698,-20.856485740570378
2699,-20.863845446182154
2700,-20.871205151793927
2701,-20.878564857405703
2702,-20.88592456301748
2703,-20.893284268629255
2704,-20.90064397424103
2705,-20.908003679852804
2706,-20.91536338546458
2707,-20.922723091076357
2708,-20.930082796688133
2709,-20.93744250229991
2710,-20.944802207911682
2711,-20.952161913523458
2712,-20.959521619135234
2713,-20.96688132474701
2714,-20.974241030358787
2715,-20.98160073597056
2716,-20.988960441582336
2717,-20.996320147194112
2718,-21.003679852805888
2719,-21.011039558417664
2720,-21.018399264029437
2721,-21.025758969641213
2722,-21.03311867525299
2723,-21.040478380864766
2724,-21.047838086476542
2725,-21.055197792088315
2726,-21.06255749770009
2727,-21.069917203311867
2728,-21.077276908923643
2729,-21.08463661453542
2730,-21.091996320147192
2731,-21.09935602575897
2732,-21.106715731370745
2733,-21.11407543698252
2734,-21.121435142594297
2735,-21.12879484820607
2736,-21.136154553817846
2737,-21.143514259429622
2738,-21.1508739650414
2739,-21.158233670653175
2740,-21.165593376264948
2741,-21.172953081876724
2742,-21.1803127874885
2743,-21.187672493100276
2744,-21.195032198712052
2745,-21.202391904323825
2746,-21.2097516099356
2747,-21.217111315547378
2748,-21.224471021159154
2749,-21.23183072677093
2750,-21.239190432382703
2751,-21.24655013799448
2752,-21.253909843606255
2753,-21.26126954921803
2754,-21.268629254829808
2755,-21.27598896044158
2756,-21.283348666053357
2757,-21.290708371665133
2758,-21.29806807727691
2759,-21.305427782888685
2760,-21.31278748850046
2761,-21.320147194112234
2762,-21.32750689972401
2763,-21.334866605335787
2764,-21.342226310947563
2765,-21.34958601655934
2766,-21.356945722171112
2767,-21.364305427782888
2768,-21.371665133394664
2769,-21.37902483900644
2770,-21.386384544618217
2771,-21.39374425022999
2772,-21.401103955841766
2773,-21.408463661453542
2774,-21.415823367065318
2775,-21.423183072677094
2776,-21.430542778288867
2777,-21.437902483900643
2778,-21.44526218951242
2779,-21.452621895124196
2780,-21.459981600735972
2781,-21.467341306347745
2782,-21.47470101195952
2783,-21.482060717571297
2784,-21.489420423183073
2785,-21.49678012879485
2786,-21.504139834406622
2787,-21.5114995400184
2788,-21.518859245630175
2789,-21.52621895124195
2790,-21.533578656853727
2791,-21.5409383624655
2792,-21.548298068077276
2793,-21.555657773689052
2794,-21.56301747930083
2795,-21.570377184912605
2796,-21.577736890524378
2797,-21.585096596136154
2798,-21.59245630174793
2799,-21.599816007359706
2800,-21.607175712971483
2801,-21.614535418583255
2802,-21.62189512419503
2803,-21.629254829806808
2804,-21.636614535418584
2805,-21.64397424103036
2806,-21.651333946642133
2807,-21.65869365225391
2808,-21.666053357865685
2809,-21.67341306347746
2810,-21.680772769089238
2811,-21.68813247470101
2812,-21.695492180312787
2813,-21.702851885924563
2814,-21.71021159153634
2815,-21.717571297148115
2816,-21.724931002759888
2817,-21.732290708371664
2818,-21.73965041398344
2819,-21.747010119595217
2820,-21.754369825206993
2821,-21.761729530818766
2822,-21.769089236430542
2823,-21.776448942042318
2824,-21.783808647654094
2825,-21.79116835326587
2826,-21.798528058877643
2827,-21.80588776448942
2828,-21.813247470101196
2829,-21.820607175712972
2830,-21.82796688132475
2831,-21.83532658693652
2832,-21.842686292548297
2833,-21.850045998160073
2834,-21.85740570377185
2835,-21.864765409383626
2836,-21.8721251149954
2837,-21.879484820607175
2838,-21.88684452621895
2839,-21.894204231830727
2840,-21.901563937442504
2841,-21.908923643054276
2842,-21.916283348666052
2843,-21.92364305427783
2844,-21.931002759889605
2845,-21.93836246550138
2846,-21.945722171113154
2847,-21.95308187672493
2848,-21.960441582336706
2849,-21.967801287948483
2850,-21.97516099356026
2851,-21.98252069917203
2852,-21.989880404783808
2853,-21.997240110395584
2854,-22.00459981600736
2855,-22.011959521619136
2856,-22.01931922723091
2857,-22.026678932842685
2858,-22.03403863845446
2859,-22.041398344066238
2860,-22.048758049678014
2861,-22.056117755289787
2862,-22.063477460901563
2863,-22.07083716651334
2864,-22.078196872125115
2865,-22.08555657773689
2866,-22.092916283348664
2867,-22.10027598896044
2868,-22.107635694572217
2869,-22.114995400183993
2870,-22.12235510579577
2871,-22.129714811407542
2872,-22.137074517019318
2873,-22.144434222631094
2874,-22.15179392824287
2875,-22.159153633854647
2876,-22.16651333946642
2877,-22.173873045078196
2878,-22.181232750689972
2879,-22.18859245630175
2880,-22.195952161913524
2881,-22.203311867525297
2882,-22.210671573137073
2883,-22.21803127874885
2884,-22.225390984360626
2885,-22.232750689972402
2886,-22.240110395584175
2887,-22.24747010119595
2888,-22.254829806807727
2889,-22.262189512419504
2890,-22.26954921803128
2891,-22.276908923643052
2892,-22.28426862925483
2893,-22.291628334866605
2894,-22.29898804047838
2895,-22.306347746090157
2896,-22.31370745170193
2897,-22.321067157313706
2898,-22.328426862925483
2899,-22.33578656853726
2900,-22.343146274149035
2901,-22.350505979760808
2902,-22.357865685372584
2903,-22.36522539098436
2904,-22.372585096596136
2905,-22.379944802207913
2906,-22.387304507819685
2907,-22.39466421343146
2908,-22.402023919043238
2909,-22.409383624655014
2910,-22.41674333026679
2911,-22.424103035878563
2912,-22.43146274149034
2913,-22.438822447102115
2914,-22.44618215271389
2915,-22.453541858325668
2916,-22.460901563937444
2917,-22.468261269549217
2918,-22.475620975160993
2919,-22.48298068077277
2920,-22.490340386384545
2921,-22.49770009199632
2922,-22.505059797608094
2923,-22.51241950321987
2924,-22.519779208831647
2925,-22.527138914443423
2926,-22.5344986200552
2927,-22.541858325666972
2928,-22.54921803127875
2929,-22.556577736890524
2930,-22.5639374425023
2931,-22.571297148114077
2932,-22.57865685372585
2933,-22.586016559337626
2934,-22.593376264949402
2935,-22.60073597056118
2936,-22.608095676172955
2937,-22.615455381784727
2938,-22.622815087396503
2939,-22.63017479300828
2940,-22.637534498620056
2941,-22.644894204231832
2942,-22.652253909843605
2943,-22.65961361545538
2944,-22.666973321067157
2945,-22.674333026678934
2946,-22.68169273229071
2947,-22.689052437902482
2948,-22.69641214351426
2949,-22.703771849126035
2950,-22.71113155473781
2951,-22.718491260349587
2952,-22.72585096596136
2953,-22.733210671573136
2954,-22.740570377184913
2955,-22.74793008279669
2956,-22.755289788408465
2957,-22.762649494020238
2958,-22.770009199632014
2959,-22.77736890524379
2960,-22.784728610855566
2961,-22.792088316467343
2962,-22.799448022079115
2963,-22.80680772769089
2964,-22.814167433302668
2965,-22.821527138914444
2966,-22.82888684452622
2967,-22.836246550137993
2968,-22.84360625574977
2969,-22.850965961361545
2970,-22.85832566697332
2971,-22.865685372585098
2972,-22.87304507819687
2973,-22.880404783808647
2974,-22.887764489420423
2975,-22.8951241950322
2976,-22.902483900643976
2977,-22.90984360625575
2978,-22.917203311867524
2979,-22.9245630174793
2980,-22.931922723091077
2981,-22.939282428702853
2982,-22.946642134314626
2983,-22.954001839926402
2984,-22.96136154553818
2985,-22.968721251149955
2986,-22.97608095676173
2987,-22.983440662373503
2988,-22.99080036798528
2989,-22.998160073597056
2990,-23.005519779208832
2991,-23.01287948482061
2992,-23.02023919043238
2993,-23.027598896044157
2994,-23.034958601655934
2995,-23.04231830726771
2996,-23.049678012879486
2997,-23.05703771849126
2998,-23.064397424103035
2999,-23.07175712971481
3000,-23.079116835326587
3001,-23.086476540938364
3002,-23.093836246550136
3003,-23.101195952161913
3004,-23.10855565777369
3005,-23.115915363385465
3006,-23.12327506899724
3007,-23.130634774609014
3008,-23.13799448022079
3009,-23.145354185832566
3010,-23.152713891444343
3011,-23.16007359705612
3012,-23.16743330266789
3013,-23.174793008279668
3014,-23.182152713891444
3015,-23.18951241950322
3016,-23.196872125114997
3017,-23.20423183072677
3018,-23.211591536338545
3019,-23.21895124195032
3020,-23.226310947562098
3021,-23.233670653173874
3022,-23.241030358785647
3023,-23.248390064397423
3024,-23.2557497700092
3025,-23.263109475620976
3026,-23.27046918123275
3027,-23.277828886844524
3028,-23.2851885924563
3029,-23.292548298068077
3030,-23.299908003679853
3031,-23.30726770929163
3032,-23.314627414903402
3033,-23.32198712051518
3034,-23.329346826126955
3035,-23.33670653173873
3036,-23.344066237350507
3037,-23.35142594296228
3038,-23.358785648574056
3039,-23.366145354185832
3040,-23.37350505979761
3041,-23.380864765409385
3042,-23.388224471021157
3043,-23.395584176632934
3044,-23.40294388224471
3045,-23.410303587856486
3046,-23.417663293468262
3047,-23.425022999080035
3048,-23.43238270469181
3049,-23.439742410303587
3050,-23.447102115915364
3051,-23.45446182152714
3052,-23.461821527138913
3053,-23.46918123275069
3054,-23.476540938362465
3055,-23.48390064397424
3056,-23.491260349586017
3057,-23.49862005519779
3058,-23.505979760809566
3059,-23.513339466421343
3060,-23.52069917203312
3061,-23.528058877644895
3062,-23.535418583256668
3063,-23.542778288868444
3064,-23.55013799448022
3065,-23.557497700091997
3066,-23.564857405703773
3067,-23.572217111315545
3068,-23.57957681692732
3069,-23.586936522539098
3070,-23.594296228150874
3071,-23.60165593376265
3072,-23.609015639374427
3073,-23.6163753449862
3074,-23.623735050597976
3075,-23.63109475620975
3076,-23.638454461821528
3077,-23.645814167433304
3078,-23.653173873045077
3079,-23.660533578656853
3080,-23.66789328426863
3081,-23.675252989880406
3082,-23.682612695492182
3083,-23.689972401103955
3084,-23.69733210671573
3085,-23.704691812327507
3086,-23.712051517939283
3087,-23.71941122355106
3088,-23.726770929162832
3089,-23.73413063477461
3090,-23.741490340386385
3091,-23.74885004599816
3092,-23.756209751609937
3093,-23.76356945722171
3094,-23.770929162833486
3095,-23.778288868445262
3096,-23.78564857405704
3097,-23.793008279668815
3098,-23.800367985280587
3099,-23.807727690892364
3100,-23.81508739650414
3101,-23.822447102115916
3102,-23.829806807727692
3103,-23.837166513339465
3104,-23.84452621895124
3105,-23.851885924563017
3106,-23.859245630174794
3107,-23.86660533578657
3108,-23.873965041398343
3109,-23.88132474701012
3110,-23.888684452621895
3111,-23.89604415823367
3112,-23.903403863845448
3113,-23.91076356945722
3114,-23.918123275068996
3115,-23.925482980680773
3116,-23.93284268629255
3117,-23.940202391904325
3118,-23.947562097516098
3119,-23.954921803127874
3120,-23.96228150873965
3121,-23.969641214351427
3122,-23.977000919963203
3123,-23.984360625574976
3124,-23.99172033118675
3125,-23.999080036798528
3126,-24.006439742410304
3127,-24.01379944802208
3128,-24.021159153633853
3129,-24.02851885924563
3130,-24.035878564857406
3131,-24.043238270469182
3132,-24.050597976080958
3133,-24.05795768169273
3134,-24.065317387304507
3135,-24.072677092916283
3136,-24.08003679852806
3137,-24.087396504139836
3138,-24.09475620975161
3139,-24.102115915363385
3140,-24.10947562097516
3141,-24.116835326586937
3142,-24.124195032198713
3143,-24.131554737810486
3144,-24.138914443422262
3145,-24.14627414903404
3146,-24.153633854645815
3147,-24.16099356025759
3148,-24.168353265869364
3149,-24.17571297148114
3150,-24.183072677092916
3151,-24.190432382704692
3152,-24.19779208831647
3153,-24.20515179392824
3154,-24.212511499540017
3155,-24.219871205151794
3156,-24.22723091076357
3157,-24.234590616375346
3158,-24.24195032198712
3159,-24.249310027598895
3160,-24.25666973321067
3161,-24.264029438822448
3162,-24.271389144434224
3163,-24.278748850045996
3164,-24.286108555657773
3165,-24.29346826126955
3166,-24.300827966881325
3167,-24.3081876724931
3168,-24.315547378104874
3169,-24.32290708371665
3170,-24.330266789328427
3171,-24.337626494940203
3172,-24.34498620055198
3173,-24.35234590616375
3174,-24.359705611775528
3175,-24.367065317387304
3176,-24.37442502299908
3177,-24.381784728610857
3178,-24.38914443422263
3179,-24.396504139834406
3180,-24.403863845446182
3181,-24.411223551057958
3182,-24.418583256669734
3183,-24.425942962281507
3184,-24.433302667893283
3185,-24.44066237350506
3186,-24.448022079116836
3187,-24.455381784728612
3188,-24.462741490340385
3189,-24.47010119595216
3190,-24.477460901563937
3191,-24.484820607175713
3192,-24.49218031278749
3193,-24.499540018399262
3194,-24.50689972401104
3195,-24.514259429622815
3196,-24.52161913523459
3197,-24.528978840846367
3198,-24.53633854645814
3199,-24.543698252069916
3200,-24.551057957681692
3201,-24.55841766329347
3202,-24.565777368905245
3203,-24.573137074517017
3204,-24.580496780128794
3205,-24.58785648574057
3206,-24.595216191352346
3207,-24.602575896964122
3208,-24.609935602575895
3209,-24.61729530818767
3210,-24.624655013799448
3211,-24.632014719411224
3212,-24.639374425023
3213,-24.646734130634773
3214,-24.65409383624655
3215,-24.661453541858325
3216,-24.6688132474701
3217,-24.676172953081878
3218,-24.68353265869365
3219,-24.690892364305427
3220,-24.698252069917203
3221,-24.70561177552898
3222,-24.712971481140755
3223,-24.720331186752528
3224,-24.727690892364304
3225,-24.73505059797608
3226,-24.742410303587857
3227,-24.749770009199633
3228,-24.757129714811406
3229,-24.764489420423182
3230,-24.771849126034958
3231,-24.779208831646734
3232,-24.78656853725851
3233,-24.793928242870287
3234,-24.80128794848206
3235,-24.808647654093836
3236,-24.816007359705612
3237,-24.823367065317388
3238,-24.830726770929164
3239,-24.838086476540937
3240,-24.845446182152713
3241,-24.85280588776449
3242,-24.860165593376266
3243,-24.867525298988042
3244,-24.874885004599815
3245,-24.88224471021159
3246,-24.889604415823367
3247,-24.896964121435143
3248,-24.90432382704692
3249,-24.911683532658692
3250,-24.91904323827047
3251,-24.926402943882245
3252,-24.93376264949402
3253,-24.941122355105797
3254,-24.94848206071757
3255,-24.955841766329346
3256,-24.963201471941122
3257,-24.9705611775529
3258,-24.977920883164675
3259,-24.985280588776448
3260,-24.992640294388224
3261,-25.0
